28,9B40-85375582E264,A. Blanco-Flores  N.V. Arteaga-Larios  M.C. Ojeda-Escamilla  H.P. Toledo-Jaldin  G. López-Téllez  I. Rodríguez-Torres. ?Adsorption of fluoride using bimetallic oxide nanoparticles supported on industrial waste prepared by a chemical reduction method?. Desa
29,9B40-85375582E264,I. Rodríguez-Torres and E. R. Henquín. ?General Simplified Model to Calculate Current Distribution in Electrochemical Reactors with N Bipolar Electrodes?. J. Electrochem. Soc.  166 (2019) E201?E211. ISSN: 0013-4651. doi: 10.1149/2.1291906jes (Q1)    
30,9B40-85375582E264,Armando Vázquez  Lucía Alvarado  Isabel Lázaro  Roel Cruz  José Luis Nava  and Israel Rodríguez-Torres. ?A Comparative Analysis of 2-(Thiocyanomethylthio)-Benzothiazole Degradation Using Electro-Fenton and Anodic Oxidation on a Boron-Doped Diamond Electrod
31,9B40-85375582E264,Alien Blanco-Flores  Nubia Arteaga-Larios  Víctor Pérez-García  José Martínez-Gutiérrez  María Ojeda-Escamilla  Israel Rodríguez-Torres. ?Efficient fluoride removal using Al-Cu oxide nanoparticles supported on steel slag industrial waste solid?. Environ. S
32,9B40-85375582E264,J.J. García-Sánchez  M. Solache-Ríos  V. Martínez-Miranda  I. Rodriguez-Torres. ?Removal of fluoride ions by calcium hydroxide-modified iron oxides?. Desalin. Water Treat.  94 (2017) 31?39. ISSN: 1944-3994. doi: 10.5004/dwt.2017.21517 (Q3)
33,9B40-85375582E264,J.J. García-Sánchez  M. Solache-Ríos  V. Martínez-Miranda  R. Enciso-Perez  N.V. Arteaga-Larios  M.C. Ojeda-Escamilla  I. Rodríguez-Torres. ?Experimental study of the adsorption of fluoride by modified magnetite using a continuous flow system and numerical
34,9B40-85375582E264,Tzayam Pérez  Rosa L. López  José L. Nava  Isabel Lázaro  Guillermo Velasco  Roel Cruz  Israel Rodríguez. ?Electrochemical oxidation of cyanide on 3D Ti?RuO2 anode using a filter-press electrolyzer?. Chemosphere  177 (2017) 1?6. ISSN: 0045-6535. doi: 10.10
35,9B40-85375582E264,R. Enciso  J.A. Delgadillo  O. Domínguez  I. Rodríguez-Torres. ?Analysis and Validation of the Hydrodynamics of an Electrodialysis Cell using Computational Fluid Dynamics?. Desalination  408 (2017) 127?132. ISSN: 0011-9164. doi: 10.1016/j.desal.2017.01.015
36,9B40-85375582E264,G. Velasco  S. Gutiérrez-Granados  C. Ponce de León  A. Alatorre  F.C. Walsh  I. Rodríguez-Torres. ?The electrochemical reduction of Cr(VI) ions in acid solution at titanium and graphite electrodes?. J. Environ. Chem. Eng.  4 (2016) 3610?3617. ISSN: 2213-3
37,9B40-85375582E264,J.J. García-Sánchez  M. Solache-Ríos  J.M. Martínez-Gutiérrez  N.V. Arteaga-Larios  M.C. Ojeda-Escamilla  I. Rodríguez-Torres. ?Modified natural magnetite with Al and La ions for the adsorption of fluoride ions from aqueous solutions?. J. Fluorine Chem.  1
38,9B40-85375582E264,Gustavo Urbano  Isabel Lázaro  Israel Rodríguez  Juan Luis Reyes  Roxana Larios  Roel Cruz. ?Electrochemical and Spectroscopic Study of Interfacial Interactions between Chalcopyrite and typical Flotation Process Reagents?. Int. J. Min. Met. Mater.  23 (2) 
39,9B40-85375582E264,Athziri Guzmán  José L. Nava  Oscar Coreño  Israel Rodríguez  Silvia Gutiérrez. ?Arsenic and fluoride removal from groundwater by electrocoagulation using a continuous filter-press reactor?. Chemosphere  144 (2016) 2113?2120. ISSN: 0045-6535. doi: 10.1016/
41,8C74-C4500D65B097,Heindorf C  JA Reyes?Agüero  A van?t Hooft 2021. Local Markets: agrobiodiversity reservoirs and access points for farmers? plant propagation materials. Frontiers in Sustainable Food Systems  5:597822. ISSN 2571-581X (Online) DOI: 10.3389/fsufs.2021.597822 
42,8C74-C4500D65B097,González-Escobar JL  Pereyra-Camacho  MA  De León-Rodríguez A  A Grajales-Lagunes  A. Reyes-Agüero  A Chagolla-López  A P. Barba de la Rosa.  2020. Biodegradation of recalcitrant compounds and phthalates by culturable bacteria isolated from Liometopum apic
43,8C74-C4500D65B097,Heindorf C  A van?t Hooft  JA Reyes?Agüero  J Fortanelli?Martínez. 2020. Folk taxonomy of the inter- and intraspecific edible plant diversity of Huastec mayan farmers in Mexico. Journal of Ethnobiology 40(4):552?568 ISSN (print) 0278-0771 ISSN (web) 2162-4
44,8C74-C4500D65B097,Reyes-Samilpa  A  A van ´t Hooft  JA Reyes-Agüero  SR de la Borbolla 2020. Elaborar ayates. El trabajo artesanal hñähñu del hilado y tejido en el Valle del Mezquital  México Itinerarios. Revista de estudios lingüísticos  literarios  históricos y antropológ
45,8C74-C4500D65B097,Heindorf C  JA Reyes?Agüero  A van?t Hooft  J Fortanelli?Martínez. 2019. Inter- and Intraspecific edible plant diversity of the Tének milpa fields in Mexico. Economic Botany  73(3):293?328 (ISSN: 0013-0001 Print  1874-9364 Online) DOI 10.1007/s12231-019-09
46,8C74-C4500D65B097,López-Palacio C  JA Reyes-Agüero  CB Peña-Valdivia  J Rogelio Aguirre R. 2019. Physical characteristics of fruits and seeds of Opuntia sp.as evidence of changes through domestication in the Southern Mexican Plateau Genetic Resources and Crop Evolution 66:3
47,8E2B-4D4870DDD4AD,Diseño e implementacion de los programas de practicas de laboratorio para los cursos de Corrosion (licenciatura) y Deterioro de Materiales (maestria)  17 practicas en los manuales
48,8E2B-4D4870DDD4AD,Apuntes para el módulo Recubrimientos Protectores contra la Corrosión  del Diplomado de Ingeniería de Corrosión y Protección del Instituto Mexicano de Investigaciones de la Corrosión  S.C.  1992  112 páginas
49,8E2B-4D4870DDD4AD,Apuntes de la materia Recubrimientos Anticorrosivos  materia que se imparte en la Maestría en Metalurgia e Ingeniería de Materiales  avalados por el Consejo Técnico Consultivo de la Facultad de Ingeniería  UASLP  2006
50,897E-6AC4FB573B57,Artículo científico indexado: Rodriguez-Hernandez A.  Lazaro I.  Razo I.  Briones-Gallardo R. (2021). Geochemical and mineralogical characterization of stream sediments impacted by mine wastes containing arsenic  cadmium and lead in North-Central Mexico. J
51,897E-6AC4FB573B57,Artículo científico indexado: Yáñez-Espinosa L.; Briones-Gallardo R.; Flores J.; Álvarez del Castillo E. (2020) Effect of heavy metals on seed germination and seedling development of Nama aff. stenophylla collected on the slope of a mine tailing dump  Inte
52,897E-6AC4FB573B57,Artículo científico indexado: Rios-Valenciana E.E.  Briones-Gallardo R.  Chazaro-Ruiz L.F.  López-Lozano N.E.; Sierra-Álvarez R.; Celis L.B. (2020). Dissolution and final fate of arsenic associated with gypsum  calcite  and ferrihydrite: Influence of micro
53,897E-6AC4FB573B57,Artículo científico indexado: Labastida I.  Armienta M.A.  Lara R.H.  Briones R.  González I.  Romero F. (2019) Kinetic approach for the appropriate selection of indigenous limestones for acid mine drainage treatment with passive systems. Science of the to
54,897E-6AC4FB573B57,Artículo científico indexado: Alfaro-De la Torre M.C.  Pérez-Castillo F.V.  Briones-Gallardo R. (2018) Trace metals geochemistry in the sediments of a natural wetland. Revista Internacional de contaminación ambiental [ISSN: 0188-4999]. 34 (1)  11-15
55,897E-6AC4FB573B57,Artículo científico indexado: Mejía M.  González L.  Briones R.  Ojeda M.C.  Cardona A. Soto P. (2018) Determination of arsenic in sediment samples from a well in the comarca lagunera  Mexico. Revista Internacional de contaminación ambiental [ISSN: 0188-49
56,897E-6AC4FB573B57,Artículo científico indexado: Valdez-Bernal F.  Ramos-Arroyo Y.  Escot-Espinoza V.  Briones-Gallardo R. (2018) Chemical and mineralogical characterization of sediments formed by mine wastes leachates. Revista Internacional de contaminación ambiental [ISSN:
57,897E-6AC4FB573B57,Artículo científico indexado: Rios-Valenciana  E.E.  Briones-Gallardo  R.  Chazaro-Ruiz  L.F.  Martínez-Villegas  N.  Celis  L.B. (2017). Role of indigenous microbiota from heavily contaminated sediments in the bioprecipitation of arsenic. Journal of Hazar
58,897E-6AC4FB573B57,Artículo científico indexado: Vences-Alvarez  E.  Razo-Flores  E.  Lázaro  I.   Briones-Gallardo  R.  Velasco-Martínez  G.  Rangel-Méndez  R.  (2017). Gold recovery from very dilute solutions from a mine in closing process: Adsorption-desorption onto carbo
59,897E-6AC4FB573B57,Artículo científico indexado: Briones-Gallardo  R.  Escot-Espinoza  V. M.  Cervantes-González  E. (2017). Removing arsenic and hydrogen sulfide production using arsenic tolerant sulfate reducing bacteria. International Journal of Environmental Science and 
60,897E-6AC4FB573B57,Artículo científico indexado: Rios-Montes  K  Casas-Zapata  J.C.  Briones-Gallardo  R.  Peñuela  G. (2017) Optimal Conditions for chlorothalonil and dissolved organic carbon in horizontal subsurface flow constructed wetlands. Journal of Environmental Scien
61,897E-6AC4FB573B57,Artículo científico indexado: Rodríguez-Hernández  A.  Briones-Gallardo  R.  Razo I.  Noyola.Medrano C.  Lázaro I. (2016) Processing methodology based on ASTER data for mapping mine waste dumps in a semiarid polysulphide mine district. Canadian Journal of 
62,897E-6AC4FB573B57,Artículo científico indexado: Palomo-Briones  R.  Razo-Flores E.  Ovando-Franco M.  Celis L.B  Rangel-Méndez J.R.  Esmeralda Vences-Álvarez E.  Cruz  R.  Lázaro I.  Briones-Gallardo R. (2016) An overview of reclaimed wastewater reuse in gold heap leaching.
63,897E-6AC4FB573B57,Artículo arbitrado: Ábrego-Góngora  C.J.  Briones-Gallardo  R.  Bernal-Jácome  L.A. and Escalas-Cañellas  A. (2015) Evaluation of Three Dynamic Models for Aerated Facultative Lagoons. Journal of Water Resource and Protection  7  1131- 1142
64,897E-6AC4FB573B57,Artículo científico indexado: Ortega C  Briones-Gallardo  R.  Razo I.  Avila A. (2014) Differences in the risk profiles and risk perception of flammable liquid hazards in San Luis Potosí  Mexico. Case Estudies in Fire Safety. Vol 2.  p 37-44.
65,897E-6AC4FB573B57,Artículos científico indexado: Cervantes-González E.  Zambrano-Monroy B  Ovando-Medina V.M.  Briones-Gallardo R.; Ventura-Suarez A. (2014) Influence of Aromatic  Heteroaromatic  and Alkane Hydrocarbons on the Lipase Activity of Pseudomonas sp. in Batch Cul
66,897E-6AC4FB573B57,Artículo científico indexado: Mejía González M.A  González Hita L.  Briones Gallardo R.  Cardona Benavides A. Soto Navarro P. (2014) Mechanisms that release arsenic to the groundwater of the Laguna Region  States of Coahuila and Durango  Mexico. Tecnología
67,897E-6AC4FB573B57,Artículo científico indexado: Nadia Martínez-Villegas  Roberto Briones-Gallardo  José A. Ramos-Leal  Miguel Avalos-Borja  Alan D. Castañón-Sandoval  Elías Razo-Flores and Mario Villalobos (2013). Arsenic mobility controlled by solid calcium arsenates: A ca
68,897E-6AC4FB573B57,Artículo científico indexado: Labastida-Núñez I.  Celis L. B.  Razo-Flores E.  Cruz R.  Lázaro I.  Briones-Gallardo R. (2013). Kinetics of biogenic sulfide production for microbial consortia isolated from soils with different bioaccessible concentrations o
69,897E-6AC4FB573B57,Artículo científico indexado: Salazar G.J.P.; Alfaro-De La Torre M.C.; Aguirre R.N.J.  Briones-Gallardo R.; Cedeño C.J.; Peñuela M. G.A. (2013) Geochemical fractionation of manganese in the Rio Grande II reservoir  Antioquia  Colombia. Environmental Earth 
70,897E-6AC4FB573B57,Artículo científico indexado: Lara R. H.  Briones R.  Monroy M. G.  Mullet M.  Humbert B.  Dossot M  Naja G. M.  Cruz R. (2011) Galena weathering under simulated calcareous soil conditions. Science of the Total Environment. 409  pp 3971?3979
71,897E-6AC4FB573B57,Artículo científico indexado: Lara-Castro R.H.  Briones R.  Monroy M.  Dossot  Mullet M. and Cruz R. (2010) Electrochemical and Spectroscopic Analysis of the Arsenopyrite (FeAsS) Oxidation under Calcareous Soil Conditions. ECS Transactions Vol. 28 (6) pp 1
72,897E-6AC4FB573B57,Artículo científico indexado: Terrazas E.  Vázquez A.  Briones R.  Lázaro I.  Rodríguez I. (2010) EC treatment for reuse of tissue paper wastewater: aspects that affect energyconsumption. Journal of Hazardous Materials (Q1) 181  1-3  809-816
73,897E-6AC4FB573B57,Artículo científico indexado: Gonzalez-Silva B. M.  Briones-Gallardo R.  Razo-Flores E.  Celis L.B. (2009) Inhibition of sulfate reduction by iron  cadmium and sulfide in granular sludge. Journal of Hazardous Materials 172; pp 400?407. ISSN: 0304-3894
74,897E-6AC4FB573B57,Capítulo de libro: Irianda Araujo L.  Cruz-Gaona R.  Briones-Gallardo R. (2011) Recovery of nickel and chromium from plating industry sludge using an electrochemical-electrokinetic process. In Metals and Materials Processing In a Clean Environment. Vol. 6 
75,897E-6AC4FB573B57,Capítulo de libro: Lara R.H.  Briones R.  Monroy M.G. and Cruz R. (2010) Transformations of lead minerals in carbonate rich solutions and their implications on lead bioaccesible fractions in calcareous soils. p 729- 732. En P. Birkle and I.S. Torres-Alvara
76,897E-6AC4FB573B57,Capítulo de libro: Briones-Gallardo R.  Vázquez-Rodríguez G. and Monroy-Fernández M.G.  (2009) Arsenic mobility in the rhizosphere of the tolerant plant Viguiera dentate. p 387- 393. En J. Bundschuh  M.A. Armienta  P. Bhattacharya  J. Matshullat and A.B. M
77,897E-6AC4FB573B57,Capítulo de libro: Labastida-Nuñez I.  Flores-Moreno A. and Briones-Gallardo R (2007) Selecting samples in treatability tests for metallic stabilization. p 157 ? 163 En Candela  L. et al. (eds) WAter POllution in natural POrous media at different scales. A
78,BCAC-3E414E812BA6,Patterns in utilization of carbon sources in soil microbial communities contaminated with mine solid wastes from San Luis Potosi  Mexico Ángeles Martínez-Toledo  Donaji J. González-Mille  Maria E. García-Arreola  Omar Cruz-Santiago  Antonio Trejo-Acevedo  
79,BCAC-3E414E812BA6,Nondestructive biomarkers in giant toad (Rhinella marina) to assess the effect of complex mixture of pollutants in Coatzacoalcos River  Mexico. Omar Cruz-Santiago  Iván Nelinho Pérez-Maldonado  Donaji Josefina González-Mille  Guillermo Espinosa-Reyes  Ánge
80,BCAC-3E414E812BA6,Catalase and Phosphatase Activities During Hydrocarbon Removal from Oil-Contaminated Soil Amended with Agro-Industrial By-products and Macronutrients. del Carmen Cuevas-Díaz  M.  Martínez-Toledo  Á.  Guzmán-López  O. et al.  . Water Air Soil Pollut (2017) 
81,BCAC-3E414E812BA6,Evaluation of enzyme activities in long-term polluted soils with mine tailing deposits of San Luis Potosí México. Ángeles Martínez-Toledo  Ángel Montes-Rocha  Donaji J. González-Mille  Guillermo Espinosa-Reyes  Arturo Torres-Dosal  Jesús J. Mejia-Saavedra 
82,BCAC-3E414E812BA6,Culture media evaluation for biosurfactant production by Pseudomonas Putida CB-100 using Plackett-Burman experimental desing Martínez-Toledo Ángeles  Rodríguez-Vázquez Refugio  César Arturo Ilizaliturri Hernández. Afr. J. Microbiol. Res. 9(3):161-170. 2015
83,BCAC-3E414E812BA6,In situ biosurfactant production and hydrocarbon removal by Pseudomonas putida CB-100 in bioaugmented and biostimulated oil-contaminated soil. Martínez-Toledo Ángeles  Rodríguez-Vázquez Refugio. Braz. J. Microbiol. 44 (2): 595-605. 2013
85,BCAC-3E414E812BA6,Evaluation of the Biological Activity of Soil in a Gradient Concentration of Arsenic and Lead in Villa de la Paz  San Luis Potosi  Mexico. En: Soil Contamination and Alternatives for Susteinable Development. Donaji J. González-Mille  Guillermo Espinosa-Rey
86,81C8-ABBD2E182908,Libro Orquídeas de Xilitla  S. L. P. Catálogo. 2ª autora  ISBN 978-607-535-008-0  en colaboración con la Universidad Autónoma de San Luis Potosí  Instituto de Investigación de Zonas Desérticas  y Comisión Nacional de Áreas Naturales Protegidas.
87,81C8-ABBD2E182908,Capítulo 7. Biodiversidad  conservación y aprovechamiento de orquídeas. 1ª autora  en el libro Biodiversidad y conservación de ecosistemas de la Región Prioritaria para la Conservación Xilitla.
88,8F13-580573C094AA,ASESORIA DE TESIS DE LICENCIATURA:  REMEDIACION DE SUELOS CONTAMINADOS CON METALES PESADOS E  HIDROCARBUBUROS  MEDIANTE E/S.   FAC. ING. UASLP. 2018
94,8C74-C4500D65B097,Reyes-Samilpa  A  JA Reyes-Agüero  G Álvarez F  JR Aguirre R A van ´t Hooft. 2020. Physical characterization of the fibers of Agave salmiana and A. mapisaga (Asparagaceae) from the Mezquital Valley  Mexico Journal of Natural Fibers 17:1-8 ISSN/eISSN: 1544-
95,8C74-C4500D65B097,Reyes-Agüero JA  C López-Palacios  ME Romero-Hernández  HM Ramírez-Tobías  C Michel-Cuello 2019. Structural polysaccharides and dietary fiber in floral buds (tunitas) of Nopalea cochenillifera (L.) Salm-Dick from different growth stages. Agrociencia 53: 60
96,8C74-C4500D65B097,Reyes-Agüero JA  CB Peña-Valdivia  JR Aguirre-Rivera  JL Mora-López 2019. Infraspecific variation of Agave mapisaga Trel. and A. salmiana Otto ex Salm-Dyck. (Asparagaceae) related to ancestral usages at the Hñähñu region in Central Mexico. Agrociencia 53: 
97,8C74-C4500D65B097,Reyes Agüero JA  JR Aguirre R. 2016. Description of the fruit of Nopalea cochenillifera (L.) Salm-Dyck sold in the traditional market of Rioverde  San Luis Potosí  México. Haseltonia 22:43-45. http://dx.doi.org/10.2985/026.022.0108. ISSNp: 1070-0048 ISSNe:
101,AC0C-96144F0179CC,Proyectos en el uso de la semilla de uva como adsorbente  Enero-Dic 2019  para desarrollo de proyectos
108,B84F-623D2FFF368E,Salazar-Muñoz  V.E.  Palomares-Sánchez  S.A.  Betancourt  I. et al. Synthesis and magnetocaloric properties of La0.67Ca0.29Sr0.04MnO3 obtained from modified sol-gel Pechini method. J Sol-Gel Sci Technol (2019) 90: 241. https://doi.org/10.1007/s10971-019-04
109,B84F-623D2FFF368E,Verónica E. Salazar-Muñoz  Ivonne Kado-Mercado Elías  Diana L. Espericueta-González. CES-Edupack en el proceso de vinculación de los estudiantes de Ingeniería con el sector productivo  Aceptado para publicarse en Revista ANFEI digital No. 13. ISSN:2395-987
111,A05B-AE7E97F1800E,Apuntes de la materia de Paleontología 2019  
112,A05B-AE7E97F1800E,Apuntes de la materia de Origen de los Materiales   2019  
113,A05B-AE7E97F1800E,Apuntes de la materia de GEOLOGÍA HISTORICA.  2010  
114,A05B-AE7E97F1800E,Elaboración del Libreto Guia de la Materia de Excursiones Geológicas I. 2011
115,A05B-AE7E97F1800E,Alvarado? Valdez ? Guillermo? y? Flores? Castillo ?Cesio? Menahem: Primer? reporte ?de un ?asthenocormus? del?jurásico? tardío? de? San? Luis Potosí.?XVI  Congreso Nacional de Paleontología  Muzquiz Coahuila  2015  
116,A05B-AE7E97F1800E,Ortiz? Ávila  ?Francisco? y? Alvarado? Valdez ? Guillermo? Estudio? micropaleontológico? de ?la Formación?Caracol? en ?los ?límites? de? la? cuenca? mesozoica? de ?centro? de ?México? y? la? plataforma? valles? san ?luís?potosí? en? el? área? del? municipi
117,A05B-AE7E97F1800E,Zimbron? Uresti ? Hamolequet  Isi*;? Alvarado? Valdez ? Guillermo? Caracterización? de ?icnofacies ?de ?la?Formación? cárdenas? en ?la? localidad? de ?la? calzada ? municipio? de? cd.? del? maíz. XVI congreso nacional de paleontología  muzquiz coahuila  20
118,A05B-AE7E97F1800E,Becerril Villagrán  Juan C.1 *; Alvarado Valdez  Guillermo1 .- El registro fósil de la fauna de vertebrados durante el Pleistoceno y su relación con manantiales en San Luis Potosí´. Número Especial 2: Libro de Resúmenes XV Congreso Nacional de Paleontologí
119,A05B-AE7E97F1800E,Blanco-Piñón  Alberto1; Alvarado-Valdez  Guillermo2 *; Arguelles  Juan2; Flores-Castillo  Cesio M.2 Xilitla  Fossil-Lagerstätte del Cretácico Superior (Cenomaniano Superior- Turoniano)  San Luis Potosí  México Central: una actualización Número Especial 2: 
120,A05B-AE7E97F1800E,Osmara Arleth Coronado ? Coronado; Alvarado Valdez Guillermo; 2018. Ammonites como indicadores del limite Cenomaniano ? Turoniano en la Formación Agua Nueva   Xilitla  San Luis Potosi. Primer Simposio de Paleontología Sesión Centro ? Norte  Zacatecas Mexic
121,A05B-AE7E97F1800E,Ada Charre  Castelán; Rodriguez Rivas Francisco; Camarillo Ortega Jóse Ivan; Alvarado Valdez Guillermo. 2018. Lepidorbitolinas como indicadores de ambientes bentonicos neriticos en la Plataforma Valles ? San Luis Potosí. Primer Simposio de Paleontología Se
122,A05B-AE7E97F1800E,Coronel Torres Alma Gabriela & Alvarado Valdez Guillermo. 2018. Caracterización de un ensamble de ostracodos de la Laguna de Sian Ka ´An  en el municipio de Felipe Carrillo Puerto  Quintana Roo. Primer Simposio de Paleontología Sesión Centro ? Norte  Zacat
128,A441-8582DDCA08DA,En Julio 2016 desarrollé la Materia HERRAMIENTAS DE CALIDAD la cual se dio en los siguientes 2 Semestres.
131,898F-BF42CA1693A8,Artículo publicado en revista indexada: Morton Bermea  O.  Castro-Larragoitia  J.  Arellano Álvarez  A.A.  Pérez-Rodríguez  R.J.  Leura-Vicencio  A.  Schiavo  B.  Salgado-Martínez  E.  Razo-Soto  I. and Hernández Álvarez  E. 2021. Mercury in blood of child
132,898F-BF42CA1693A8,Artículo publicado en revista indexada: Castro-Larragoitia  J.  Morton-Bermea  O.  Pérez-Rodríguez  R.Y.  Razo-Soto  I.  Montes-Ávila  I.  Hernández-Álvarez  E. and Arellano-Álvarez  A.A. 2021. Metal(loid) exposure on children from a historical metallurgic
133,898F-BF42CA1693A8,Artículo publicado en revista indexada: Rodríguez-Hernández  A.  Lázaro  I.  Razo  I. and Briones-Gallardo  R. 2021. Geochemical and mineralogical characterization of stream sediments impacted by mine wastes containing arsenic  cadmium  and lead in North-C
134,898F-BF42CA1693A8,Artículo publicado en revista indexada: Chibuzo  E.  Sen Gupta  B.  Meza-Figueroa  D.  Razo-Soto  I.  Araiza-Reyna  E.A. and Martínez-Villegas  N. 2021. An investigation on the lead removal from soil contaminated by mining and industrial wastes using soapn
135,898F-BF42CA1693A8,Artículo publicado en revista indexada: Leura-Vicencio  A.K.  Carrizalez-Yañez  L. y Razo I. 2017. Mercury pollution assessment of mining wastes and soils from former silver amalgamation area in noth-central Mexico. Revista Internacional de Contaminación A
136,898F-BF42CA1693A8,Artículo publicado en revista indexada: Rodríguez-Hernández  A.  Briones-Gallardo  R.  Razo  I.  Noyola-Medrano  C. y Lázaro. I. 2016. Processing methodology based on ASTER data for mapping mine waste dumps in a semiarid polysulphide mine district. Canadia
